HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0042348	jg7840.t1	129228603	XM_054863284	GO:0016020 [Name: membrane]; GO:0016758 [Name: transferase activity, transferring hexosyl groups]; GO:0006486 [Name: protein glycosylation]	beta-1,3-galactosyltransferase 5-like
N5.HOG0042414	GJZJ01060877.1	129222769	XM_054857299	-	SUZ domain-containing protein 1-like
N5.HOG0042415	jg20385.t1	129222769	XM_054857299	-	SUZ domain-containing protein 1-like
N5.HOG0042489	jg33743.t1	129235231	XM_054868937	-	desmin-like
N5.HOG0042491	GJZJ01183729.1	129224299	XM_054858733	GO:0003735 [Name: structural constituent of ribosome]; GO:0000462 [Name: maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)]; GO:0005840 [Name: ribosome]; GO:0000028 [Name: ribosomal small subunit assembly]; GO:0005763 [Name: mitochondrial small ribosomal subunit]; GO:0006412 [Name: translation]; GO:0048027 [Name: mRNA 5'-UTR binding]; GO:0070181 [Name: small ribosomal subunit rRNA binding]	mitochondrial ribosomal protein S11
N5.HOG0042526	jg28687.t1	129234244	XM_054868225	GO:0003712 [Name: transcription cofactor activity]; GO:0006355 [Name: regulation of transcription, DNA-templated]	mediator complex subunit 15
N5.HOG0042527	GJZJ01131566.1	129234244	XM_054868225	GO:0003712 [Name: transcription cofactor activity]; GO:0006355 [Name: regulation of transcription, DNA-templated]	mediator complex subunit 15
N5.HOG0042584	jg23854.t1	129234306	XM_054868301	GO:0030132 [Name: clathrin coat of coated pit]; GO:0005515 [Name: protein binding]; GO:0005886 [Name: plasma membrane]; GO:0016197 [Name: endosomal transport]; GO:0006897 [Name: endocytosis]; GO:0005509 [Name: calcium ion binding]; GO:0005737 [Name: cytoplasm]	Epidermal growth factor receptor pathway substrate clone 15
N5.HOG0042586	GJZJ01049434.1	129232233	XM_054866448	-	protein ABHD11-like
N5.HOG0042689	GJZJ01198946.1	129233745	XM_054867723	GO:0071805 [Name: potassium ion transmembrane transport]; GO:0022841 [Name: potassium ion leak channel activity]; GO:0030322 [Name: stabilization of membrane potential]; GO:0016020 [Name: membrane]	potassium channel subfamily K member 6-like
N5.HOG0042801	GJZJ01192424.1	129230610	XM_054865026	GO:0006368 [Name: transcription elongation from RNA polymerase II promoter]; GO:0032968 [Name: positive regulation of transcription elongation from RNA polymerase II promoter]; GO:0000987 [Name: core promoter proximal region sequence-specific DNA binding]; GO:0008023 [Name: transcription elongation factor complex]; GO:0042795 [Name: snRNA transcription from RNA polymerase II promoter]	Suppressor of Triplolethal
N5.HOG0042802	jg39189.t1	129230610	XM_054865026	GO:0006368 [Name: transcription elongation from RNA polymerase II promoter]; GO:0032968 [Name: positive regulation of transcription elongation from RNA polymerase II promoter]; GO:0000987 [Name: core promoter proximal region sequence-specific DNA binding]; GO:0008023 [Name: transcription elongation factor complex]; GO:0042795 [Name: snRNA transcription from RNA polymerase II promoter]	Suppressor of Triplolethal
N5.HOG0042802	GJZJ01206154.1	129230610	XM_054865026	GO:0006368 [Name: transcription elongation from RNA polymerase II promoter]; GO:0032968 [Name: positive regulation of transcription elongation from RNA polymerase II promoter]; GO:0000987 [Name: core promoter proximal region sequence-specific DNA binding]; GO:0008023 [Name: transcription elongation factor complex]; GO:0042795 [Name: snRNA transcription from RNA polymerase II promoter]	Suppressor of Triplolethal
N5.HOG0042919	jg37359.t1	129216817	XM_054851034	GO:0007186 [Name: G-protein coupled receptor signaling pathway]; GO:0004930 [Name: G-protein coupled receptor activity]; GO:0016020 [Name: membrane]	G-protein coupled receptor moody-like
N5.HOG0042919	jg37365.t1	129216273	XM_054850478	GO:0007186 [Name: G-protein coupled receptor signaling pathway]; GO:0016020 [Name: membrane]; GO:0004930 [Name: G-protein coupled receptor activity]	G-protein coupled receptor moody-like
N5.HOG0042919	GJZJ01240045.1	129216273	XM_054850478	GO:0007186 [Name: G-protein coupled receptor signaling pathway]; GO:0016020 [Name: membrane]; GO:0004930 [Name: G-protein coupled receptor activity]	G-protein coupled receptor moody-like
N5.HOG0042922	GJZJ01279612.1	129226563	XM_054861176	GO:0003729 [Name: mRNA binding]; GO:0005737 [Name: cytoplasm]; GO:0005634 [Name: nucleus]	myelin expression factor 2-like
N5.HOG0042953	GJZJ01216023.1	129218522	XM_054852811	GO:0007064 [Name: mitotic sister chromatid cohesion]; GO:0031390 [Name: Ctf18 RFC-like complex]	chromosome transmission fidelity protein 8 homolog
N5.HOG0042953	GJZJ01216023.1	129218521	XM_054852810	GO:0003712 [Name: transcription cofactor activity]; GO:0005634 [Name: nucleus]; GO:0070063 [Name: RNA polymerase binding]	transcription elongation regulator 1-like
N5.HOG0043022	GJZJ01159092.1	129222334	XM_054856829	GO:0055085 [Name: transmembrane transport]; GO:0022857 [Name: transmembrane transporter activity]; GO:0016020 [Name: membrane]	beta-alanine transporter-like
N5.HOG0043163	jg25744.t1	129231562	XM_054865922	-	plexin domain-containing protein 2-like
N5.HOG0043163	GJZJ01227921.1	129231562	XM_054865922	-	plexin domain-containing protein 2-like
N5.HOG0043172	GJZJ01143222.1	129217562	XR_008580227	-	uncharacterized LOC129217562
N5.HOG0043175	GJZJ01101984.1	129221977	XM_054856386	-	uncharacterized LOC129221977
N5.HOG0043273	GJZJ01093931.1	129216973	XM_054851197	GO:0046982 [Name: protein heterodimerization activity]; GO:0030527 [Name: structural constituent of chromatin]; GO:0003677 [Name: DNA binding]; GO:0000786 [Name: nucleosome]	histone H2A.V-like
N5.HOG0043353	GJZJ01042104.1	129228295	XM_054862973	GO:0004032 [Name: alditol:NADP+ 1-oxidoreductase activity]; GO:0005829 [Name: cytosol]	aldo-keto reductase family 1 member B1-like
N5.HOG0043542	GJZJ01211416.1	129233311	XM_054867360	GO:0003712 [Name: transcription cofactor activity]; GO:0006355 [Name: regulation of transcription, DNA-templated]; GO:0003723 [Name: RNA binding]; GO:0005634 [Name: nucleus]	RNA-binding protein FUS-like
N5.HOG0043645	GJZJ01278908.1	129225144	XM_054859705	GO:0000045 [Name: autophagosome assembly]; GO:0000407 [Name: pre-autophagosomal structure]; GO:0019898 [Name: extrinsic component of membrane]; GO:0061709 [Name: reticulophagy]; GO:0032266 [Name: phosphatidylinositol-3-phosphate binding]; GO:0000422 [Name: mitophagy]; GO:0034727 [Name: piecemeal microautophagy of nucleus]	autophagy-related protein 2 homolog B-like
N5.HOG0043645	GJZJ01138973.1	129224915	XM_054859462	GO:0034246 [Name: mitochondrial RNA polymerase binding promoter specificity activity]; GO:0000179 [Name: rRNA (adenine-N6,N6-)-dimethyltransferase activity]; GO:0031167 [Name: rRNA methylation]; GO:0006391 [Name: transcription initiation from mitochondrial promoter]; GO:0005759 [Name: mitochondrial matrix]	mitochondrial transcription factor B2
N5.HOG0043645	GJZJ01138973.1	129225144	XM_054859705	GO:0000045 [Name: autophagosome assembly]; GO:0000407 [Name: pre-autophagosomal structure]; GO:0019898 [Name: extrinsic component of membrane]; GO:0061709 [Name: reticulophagy]; GO:0032266 [Name: phosphatidylinositol-3-phosphate binding]; GO:0000422 [Name: mitophagy]; GO:0034727 [Name: piecemeal microautophagy of nucleus]	autophagy-related protein 2 homolog B-like
N5.HOG0043645	jg31353.t1	129225144	XM_054859705	GO:0000045 [Name: autophagosome assembly]; GO:0000407 [Name: pre-autophagosomal structure]; GO:0019898 [Name: extrinsic component of membrane]; GO:0061709 [Name: reticulophagy]; GO:0032266 [Name: phosphatidylinositol-3-phosphate binding]; GO:0000422 [Name: mitophagy]; GO:0034727 [Name: piecemeal microautophagy of nucleus]	autophagy-related protein 2 homolog B-like
N5.HOG0043646	GJZJ01100109.1	129225144	XM_054859705	GO:0000045 [Name: autophagosome assembly]; GO:0000407 [Name: pre-autophagosomal structure]; GO:0019898 [Name: extrinsic component of membrane]; GO:0061709 [Name: reticulophagy]; GO:0032266 [Name: phosphatidylinositol-3-phosphate binding]; GO:0000422 [Name: mitophagy]; GO:0034727 [Name: piecemeal microautophagy of nucleus]	autophagy-related protein 2 homolog B-like
N5.HOG0043646	jg31352.t1	129225144	XM_054859705	GO:0000045 [Name: autophagosome assembly]; GO:0000407 [Name: pre-autophagosomal structure]; GO:0019898 [Name: extrinsic component of membrane]; GO:0061709 [Name: reticulophagy]; GO:0032266 [Name: phosphatidylinositol-3-phosphate binding]; GO:0000422 [Name: mitophagy]; GO:0034727 [Name: piecemeal microautophagy of nucleus]	autophagy-related protein 2 homolog B-like
N5.HOG0043646	GJZJ01197958.1	129225144	XM_054859705	GO:0000045 [Name: autophagosome assembly]; GO:0000407 [Name: pre-autophagosomal structure]; GO:0019898 [Name: extrinsic component of membrane]; GO:0061709 [Name: reticulophagy]; GO:0032266 [Name: phosphatidylinositol-3-phosphate binding]; GO:0000422 [Name: mitophagy]; GO:0034727 [Name: piecemeal microautophagy of nucleus]	autophagy-related protein 2 homolog B-like
N5.HOG0043744	jg13488.t1	129231225	XM_054865487	GO:0005507 [Name: copper ion binding]	copper homeostasis protein cutC homolog
N5.HOG0043744	GJZJ01179224.1	129231225	XM_054865487	GO:0005507 [Name: copper ion binding]	copper homeostasis protein cutC homolog
N5.HOG0043756	jg22308.t1	129223374	XM_054857954	-	uncharacterized LOC129223374
N5.HOG0043756	GJZJ01023954.1	129222285	XM_054856771	-	uncharacterized LOC129222285
N5.HOG0043756	jg22304.t1	129222285	XM_054856771	-	uncharacterized LOC129222285
N5.HOG0043756	jg22310.t1	129223374	XM_054857954	-	uncharacterized LOC129223374
N5.HOG0043756	GJZJ01265508.1	129223374	XM_054857954	-	uncharacterized LOC129223374
N5.HOG0043756	jg22311.t1	129223374	XM_054857954	-	uncharacterized LOC129223374
N5.HOG0043756	jg22309.t1	129222285	XM_054856771	-	uncharacterized LOC129222285
N5.HOG0043801	jg43934.t1	129230489	XM_054864891	GO:0007169 [Name: transmembrane receptor protein tyrosine kinase signaling pathway]; GO:0005737 [Name: cytoplasm]	fibroblast growth factor receptor substrate 3-like
N5.HOG0043841	jg28319.t1	129226104	XM_054860704	GO:0003676 [Name: nucleic acid binding]; GO:0008270 [Name: zinc ion binding]	uncharacterized LOC129226104
N5.HOG0043968	GJZJ01245238.1	129217037	XM_054851273	GO:0006486 [Name: protein glycosylation]	ribitol-5-phosphate transferase FKTN-like
N5.HOG0043968	jg33961.t1	129217037	XM_054851273	GO:0006486 [Name: protein glycosylation]	ribitol-5-phosphate transferase FKTN-like
N5.HOG0043968	GJZJ01138469.1	129217035	XM_054851270	GO:0006486 [Name: protein glycosylation]	ribitol-5-phosphate transferase FKTN-like
N5.HOG0044105	jg4806.t1	129226405	XM_054861005	GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0030154 [Name: cell differentiation]; GO:0009653 [Name: anatomical structure morphogenesis]	forkhead box protein D3-A-like
N5.HOG0044105	GJZJ01272063.1	129226405	XM_054861005	GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0030154 [Name: cell differentiation]; GO:0009653 [Name: anatomical structure morphogenesis]	forkhead box protein D3-A-like
N5.HOG0044216	jg19105.t1	129218672	XM_054852992	GO:0030431 [Name: sleep]; GO:0032222 [Name: regulation of synaptic transmission, cholinergic]; GO:1903818 [Name: positive regulation of voltage-gated potassium channel activity]	uncharacterized LOC129218672
N5.HOG0044310	jg28607.t1	129226864	XM_054861496	GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0042127 [Name: regulation of cell proliferation]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0005634 [Name: nucleus]; GO:0048856 [Name: anatomical structure development]	transcription factor AP-2-beta-like
N5.HOG0044310	jg28606.t1	129226864	XM_054861496	GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0042127 [Name: regulation of cell proliferation]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0005634 [Name: nucleus]; GO:0048856 [Name: anatomical structure development]	transcription factor AP-2-beta-like
N5.HOG0044310	GJZJ01211841.1	129226864	XM_054861496	GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0042127 [Name: regulation of cell proliferation]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0005634 [Name: nucleus]; GO:0048856 [Name: anatomical structure development]	transcription factor AP-2-beta-like
N5.HOG0044336	GJZJ01007772.1	129226367	XM_054860971	GO:0000387 [Name: spliceosomal snRNP assembly]	gem-associated protein 2-like
N5.HOG0044336	GJZJ01117098.1	129226367	XM_054860971	GO:0000387 [Name: spliceosomal snRNP assembly]	gem-associated protein 2-like
N5.HOG0044336	jg1457.t1	129232837	XM_054866937	GO:0000387 [Name: spliceosomal snRNP assembly]	RNA-binding protein 25-like
N5.HOG0044339	GJZJ01063292.1	129219737	XM_054854027	-	uncharacterized LOC129219737
N5.HOG0044395	GJZJ01096626.1	129221949	XM_054856343	GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0008374 [Name: O-acyltransferase activity]; GO:0008203 [Name: cholesterol metabolic process]	sterol O-acyltransferase 1-like
N5.HOG0044434	GJZJ01125308.1	129223447	XM_054858064	GO:0005515 [Name: protein binding]	protein artichoke-like
N5.HOG0044445	GJZJ01112026.1	129218653	XM_054852973	-	craniofacial development protein 1-like
N5.HOG0044519	GJZJ01174170.1	129220053	XM_054854393	GO:0005667 [Name: transcription factor complex]; GO:0016592 [Name: mediator complex]; GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]	mediator of RNA polymerase II transcription subunit 25-like
N5.HOG0044519	jg11324.t1	129220053	XM_054854393	GO:0005667 [Name: transcription factor complex]; GO:0016592 [Name: mediator complex]; GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]	mediator of RNA polymerase II transcription subunit 25-like
N5.HOG0044522	GJZJ01154376.1	129220053	XM_054854393	GO:0005667 [Name: transcription factor complex]; GO:0016592 [Name: mediator complex]; GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]	mediator of RNA polymerase II transcription subunit 25-like
N5.HOG0044549	jg45528.t1	129233277	XM_054867329	GO:0032040 [Name: small-subunit processome]; GO:0005730 [Name: nucleolus]; GO:0030692 [Name: Noc4p-Nop14p complex]; GO:0042254 [Name: ribosome biogenesis]	nucleolar complex protein 4 homolog
N5.HOG0044549	GJZJ01242112.1	129233277	XM_054867327	GO:0032040 [Name: small-subunit processome]; GO:0005730 [Name: nucleolus]; GO:0030692 [Name: Noc4p-Nop14p complex]; GO:0042254 [Name: ribosome biogenesis]	nucleolar complex protein 4 homolog
N5.HOG0044635	GJZJ01251542.1	129218089	XM_054852283	GO:0016020 [Name: membrane]	major facilitator superfamily domain-containing protein 6-like
N5.HOG0044637	jg18317.t1	129218089	XM_054852283	GO:0016020 [Name: membrane]	major facilitator superfamily domain-containing protein 6-like
N5.HOG0044684	GJZJ01219558.1	129220553	XM_054854984	GO:0005813 [Name: centrosome]; GO:0005515 [Name: protein binding]; GO:0060287 [Name: epithelial cilium movement involved in determination of left/right asymmetry]; GO:0036064 [Name: ciliary basal body]	centriole and centriolar satellite protein OFD1-like
N5.HOG0044684	jg9846.t1	129220553	XM_054854984	GO:0005813 [Name: centrosome]; GO:0005515 [Name: protein binding]; GO:0060287 [Name: epithelial cilium movement involved in determination of left/right asymmetry]; GO:0036064 [Name: ciliary basal body]	centriole and centriolar satellite protein OFD1-like
N5.HOG0044706	GJZJ01116993.1	129220269	XM_054854652	GO:0042278 [Name: purine nucleoside metabolic process]; GO:0006974 [Name: cellular response to DNA damage stimulus]; GO:0005654 [Name: nucleoplasm]	macro domain-containing protein RSc0334-like
N5.HOG0044717	GJZJ01068464.1	129229344	XM_054863634	GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0045165 [Name: cell fate commitment]; GO:0005634 [Name: nucleus]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	transcription factor SOX-13-like
N5.HOG0044717	jg39319.t1	129229344	XM_054863634	GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0045165 [Name: cell fate commitment]; GO:0005634 [Name: nucleus]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	transcription factor SOX-13-like
N5.HOG0044755	jg30625.t2	129225121	XM_054859682	GO:0000288 [Name: nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay]; GO:0000932 [Name: P-body]; GO:0030015 [Name: CCR4-NOT core complex]; GO:0060090 [Name: binding, bridging]	CCR4-NOT transcription complex subunit 1
N5.HOG0044957	GJZJ01259304.1	129217177	XM_054851440	-	protein SSUH2 homolog
