HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0034469	GJZJ01075432.1	129219926	XM_054854243	GO:0004586 [Name: ornithine decarboxylase activity]; GO:0005737 [Name: cytoplasm]; GO:0033387 [Name: putrescine biosynthetic process from ornithine]	antizyme inhibitor 2-like
N5.HOG0034621	jg20471.t1	129222700	XM_054857231	GO:0007275 [Name: multicellular organism development]; GO:0016020 [Name: membrane]; GO:0019901 [Name: protein kinase binding]; GO:0043409 [Name: negative regulation of MAPK cascade]	sprouty-related, EVH1 domain-containing protein 1-like
N5.HOG0034624	GJZJ01231713.1	129224705	XM_054859258	GO:0046961 [Name: proton-transporting ATPase activity, rotational mechanism]; GO:1902600 [Name: hydrogen ion transmembrane transport]; GO:0016471 [Name: vacuolar proton-transporting V-type ATPase complex]	V-type proton ATPase subunit G-like
N5.HOG0034632	GJZJ01041336.1	129232524	XM_054866671	GO:0009166 [Name: nucleotide catabolic process]; GO:0016787 [Name: hydrolase activity]	trifunctional nucleotide phosphoesterase protein YfkN-like
N5.HOG0034844	jg27354.t1	129217926	XM_054852187	GO:0043130 [Name: ubiquitin binding]	CUE domain-containing protein 1-like
N5.HOG0034845	GJZJ01009614.1	129218819	XM_054853141	-	uncharacterized LOC129218819
N5.HOG0034845	jg17006.t1	129218819	XM_054853141	-	uncharacterized LOC129218819
N5.HOG0034846	GJZJ01024481.1	129218129	XM_054852338	GO:0008270 [Name: zinc ion binding]	uncharacterized LOC129218129
N5.HOG0035008	GJZJ01223295.1	129217400	XM_054851697	GO:0008083 [Name: growth factor activity]; GO:0035099 [Name: hemocyte migration]; GO:0016020 [Name: membrane]	uncharacterized LOC129217400
N5.HOG0035033	GJZJ01245204.1	129234479	XM_054868480	GO:0005737 [Name: cytoplasm]; GO:0006468 [Name: protein phosphorylation]; GO:0004705 [Name: JUN kinase activity]; GO:0005634 [Name: nucleus]; GO:0007254 [Name: JNK cascade]; GO:0005524 [Name: ATP binding]	stress-activated protein kinase JNK-like
N5.HOG0035048	GJZJ01008848.1	129223268	XM_054857834	GO:0043085 [Name: positive regulation of catalytic activity]; GO:0000932 [Name: P-body]; GO:0008047 [Name: enzyme activator activity]; GO:0003729 [Name: mRNA binding]; GO:0031087 [Name: deadenylation-independent decapping of nuclear-transcribed mRNA]; GO:0000290 [Name: deadenylation-dependent decapping of nuclear-transcribed mRNA]	mRNA-decapping enzyme 1A-like
N5.HOG0035048	jg23092.t1	129223268	XM_054857834	GO:0043085 [Name: positive regulation of catalytic activity]; GO:0000932 [Name: P-body]; GO:0008047 [Name: enzyme activator activity]; GO:0003729 [Name: mRNA binding]; GO:0031087 [Name: deadenylation-independent decapping of nuclear-transcribed mRNA]; GO:0000290 [Name: deadenylation-dependent decapping of nuclear-transcribed mRNA]	mRNA-decapping enzyme 1A-like
N5.HOG0035085	GJZJ01238716.1	129223429	XM_054858039	GO:0016787 [Name: hydrolase activity]	serine/threonine-protein phosphatase CPPED1-like
N5.HOG0035149	GJZJ01080567.1	129219289	XM_054853626	GO:0010468 [Name: regulation of gene expression]; GO:0032783 [Name: ELL-EAF complex]; GO:0005634 [Name: nucleus]	dentin sialophosphoprotein-like
N5.HOG0035149	jg18925.t1	129219289	XM_054853626	GO:0010468 [Name: regulation of gene expression]; GO:0032783 [Name: ELL-EAF complex]; GO:0005634 [Name: nucleus]	dentin sialophosphoprotein-like
N5.HOG0035150	GJZJ01099022.1	129219289	XM_054853626	GO:0010468 [Name: regulation of gene expression]; GO:0032783 [Name: ELL-EAF complex]; GO:0005634 [Name: nucleus]	dentin sialophosphoprotein-like
N5.HOG0035167	jg34152.t1	129217078	XM_054851327	GO:0004423 [Name: iduronate-2-sulfatase activity]	iduronate 2-sulfatase-like
N5.HOG0035167	jg34155.t1	129217079	XM_054851328	GO:0004423 [Name: iduronate-2-sulfatase activity]	iduronate 2-sulfatase-like
N5.HOG0035169	GJZJ01112221.1	129217078	XM_054851327	GO:0004423 [Name: iduronate-2-sulfatase activity]	iduronate 2-sulfatase-like
N5.HOG0035170	GJZJ01170629.1	129217078	XM_054851327	GO:0004423 [Name: iduronate-2-sulfatase activity]	iduronate 2-sulfatase-like
N5.HOG0035274	jg43037.t1	129229923	XM_054864302	GO:1902600 [Name: hydrogen ion transmembrane transport]; GO:0006814 [Name: sodium ion transport]; GO:0006885 [Name: regulation of pH]; GO:0016020 [Name: membrane]; GO:0015385 [Name: sodium:proton antiporter activity]	Na(+)/H(+) exchanger protein 7-like
N5.HOG0035274	GJZJ01214304.1	129229923	XM_054864303	GO:1902600 [Name: hydrogen ion transmembrane transport]; GO:0006814 [Name: sodium ion transport]; GO:0006885 [Name: regulation of pH]; GO:0016020 [Name: membrane]; GO:0015385 [Name: sodium:proton antiporter activity]	Na(+)/H(+) exchanger protein 7-like
N5.HOG0035275	GJZJ01120259.1	129229923	XM_054864303	GO:1902600 [Name: hydrogen ion transmembrane transport]; GO:0006814 [Name: sodium ion transport]; GO:0006885 [Name: regulation of pH]; GO:0016020 [Name: membrane]; GO:0015385 [Name: sodium:proton antiporter activity]	Na(+)/H(+) exchanger protein 7-like
N5.HOG0035298	GJZJ01240638.1	129231453	XM_054865770	-	uncharacterized LOC129231453
N5.HOG0035313	jg10053.t1	129221117	XM_054855563	GO:0006412 [Name: translation]; GO:0005739 [Name: mitochondrion]; GO:0003735 [Name: structural constituent of ribosome]; GO:0005840 [Name: ribosome]	mitochondrial ribosomal protein L9
N5.HOG0035325	jg21406.t1	129222314	XM_054856808	GO:0005507 [Name: copper ion binding]; GO:0019430 [Name: removal of superoxide radicals]	copper chaperone for superoxide dismutase-like
N5.HOG0035431	GJZJ01043987.1	129224760	XM_054859308	GO:0000285 [Name: 1-phosphatidylinositol-3-phosphate 5-kinase activity]; GO:0046488 [Name: phosphatidylinositol metabolic process]; GO:0005515 [Name: protein binding]	1-phosphatidylinositol 3-phosphate 5-kinase-like
N5.HOG0035431	jg30147.t1	129224760	XM_054859308	GO:0000285 [Name: 1-phosphatidylinositol-3-phosphate 5-kinase activity]; GO:0046488 [Name: phosphatidylinositol metabolic process]; GO:0005515 [Name: protein binding]	1-phosphatidylinositol 3-phosphate 5-kinase-like
N5.HOG0035431	jg30127.t1	129224760	XM_054859308	GO:0000285 [Name: 1-phosphatidylinositol-3-phosphate 5-kinase activity]; GO:0046488 [Name: phosphatidylinositol metabolic process]; GO:0005515 [Name: protein binding]	1-phosphatidylinositol 3-phosphate 5-kinase-like
N5.HOG0035481	GJZJ01090136.1	129225528	XM_054859960	GO:0004550 [Name: nucleoside diphosphate kinase activity]; GO:0006241 [Name: CTP biosynthetic process]; GO:0006183 [Name: GTP biosynthetic process]; GO:0006228 [Name: UTP biosynthetic process]	nucleoside diphosphate kinase-like
N5.HOG0035483	GJZJ01125692.1	129225639	XM_054860107	GO:0006241 [Name: CTP biosynthetic process]; GO:0004550 [Name: nucleoside diphosphate kinase activity]; GO:0006183 [Name: GTP biosynthetic process]; GO:0006228 [Name: UTP biosynthetic process]	nucleoside diphosphate kinase A2-like
N5.HOG0035628	jg24158.t1	129234338	XM_054868331	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0030182 [Name: neuron differentiation]; GO:0005634 [Name: nucleus]	LIM/homeobox protein Lhx1-like
N5.HOG0035629	jg24157.t1	129234338	XM_054868331	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0030182 [Name: neuron differentiation]; GO:0005634 [Name: nucleus]	LIM/homeobox protein Lhx1-like
N5.HOG0035629	GJZJ01208295.1	129234338	XM_054868331	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0030182 [Name: neuron differentiation]; GO:0005634 [Name: nucleus]	LIM/homeobox protein Lhx1-like
N5.HOG0035679	jg7797.t1	129228593	XM_054863276	-	uncharacterized LOC129228593
N5.HOG0035679	GJZJ01253641.1	129228593	XM_054863276	-	uncharacterized LOC129228593
N5.HOG0035681	GJZJ01253641.1	129228593	XM_054863276	-	uncharacterized LOC129228593
N5.HOG0035778	GJZJ01092207.1	129231388	XM_054865687	GO:0016324 [Name: apical plasma membrane]; GO:0030864 [Name: cortical actin cytoskeleton]; GO:0007015 [Name: actin filament organization]; GO:0043296 [Name: apical junction complex]; GO:0005912 [Name: adherens junction]; GO:0051015 [Name: actin filament binding]	uncharacterized LOC129231388
N5.HOG0035832	GJZJ01166237.1	129219713	XM_054853999	GO:0006486 [Name: protein glycosylation]; GO:0008250 [Name: oligosaccharyltransferase complex]	oligosaccharyltransferase complex subunit ostc-A-like
N5.HOG0035832	GJZJ01166237.1	129219712	XM_054853998	GO:0008270 [Name: zinc ion binding]	ZZ-type zinc finger-containing protein 3-like
N5.HOG0035902	jg43931.t1	129229917	XM_054864297	GO:0016020 [Name: membrane]	ileal sodium/bile acid cotransporter-like
N5.HOG0035902	GJZJ01094014.1	129229917	XM_054864297	GO:0016020 [Name: membrane]	ileal sodium/bile acid cotransporter-like
N5.HOG0035904	jg4910.t1	129226550	XM_054861158	GO:0016020 [Name: membrane]	hepatic sodium/bile acid cotransporter-like
N5.HOG0035904	GJZJ01266947.1	129226550	XM_054861158	GO:0016020 [Name: membrane]	hepatic sodium/bile acid cotransporter-like
N5.HOG0035905	GJZJ01184985.1	129226550	XM_054861158	GO:0016020 [Name: membrane]	hepatic sodium/bile acid cotransporter-like
N5.HOG0035993	jg36664.t1	129216716	XM_054850933	GO:0034453 [Name: microtubule anchoring]; GO:0008017 [Name: microtubule binding]; GO:0005813 [Name: centrosome]	centrosome-associated protein 350-like
N5.HOG0035993	GJZJ01009441.1	129216716	XM_054850933	GO:0034453 [Name: microtubule anchoring]; GO:0008017 [Name: microtubule binding]; GO:0005813 [Name: centrosome]	centrosome-associated protein 350-like
N5.HOG0036003	jg23562.t1	129234391	XM_054868385	GO:0006164 [Name: purine nucleotide biosynthetic process]; GO:0009156 [Name: ribonucleoside monophosphate biosynthetic process]; GO:0002189 [Name: ribose phosphate diphosphokinase complex]; GO:0005737 [Name: cytoplasm]; GO:0004749 [Name: ribose phosphate diphosphokinase activity]; GO:0006015 [Name: 5-phosphoribose 1-diphosphate biosynthetic process]; GO:0000287 [Name: magnesium ion binding]	ribose-phosphate pyrophosphokinase 2-like
N5.HOG0036182	GJZJ01273550.1	129227224	XM_054861732	GO:0004000 [Name: adenosine deaminase activity]; GO:0006154 [Name: adenosine catabolic process]; GO:0060169 [Name: negative regulation of adenosine receptor signaling pathway]; GO:0046103 [Name: inosine biosynthetic process]; GO:0009897 [Name: external side of plasma membrane]; GO:0043103 [Name: hypoxanthine salvage]; GO:0005829 [Name: cytosol]	adenosine deaminase-like
N5.HOG0036231	GJZJ01035669.1	129220274	XM_054854658	GO:0051966 [Name: regulation of synaptic transmission, glutamatergic]; GO:0007216 [Name: G-protein coupled glutamate receptor signaling pathway]; GO:0016020 [Name: membrane]; GO:0001641 [Name: group II metabotropic glutamate receptor activity]	metabotropic glutamate receptor 2-like
N5.HOG0036231	jg9609.t1	129220274	XM_054854658	GO:0051966 [Name: regulation of synaptic transmission, glutamatergic]; GO:0007216 [Name: G-protein coupled glutamate receptor signaling pathway]; GO:0016020 [Name: membrane]; GO:0001641 [Name: group II metabotropic glutamate receptor activity]	metabotropic glutamate receptor 2-like
N5.HOG0036323	jg4091.t1	129226855	XM_054861485	-	uncharacterized LOC129226855
N5.HOG0036323	GJZJ01125470.1	129226855	XM_054861485	-	uncharacterized LOC129226855
N5.HOG0036329	GJZJ01079031.1	129226855	XM_054861485	-	uncharacterized LOC129226855
N5.HOG0036466	GJZJ01099381.1	129227225	XM_054861734	GO:0005525 [Name: GTP binding]; GO:0003924 [Name: GTPase activity]; GO:0005509 [Name: calcium ion binding]	ras and EF-hand domain-containing protein-like
N5.HOG0036466	jg1353.t1	129232958	XM_054867046	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]	ras and EF-hand domain-containing protein-like
N5.HOG0036749	jg36975.t1	129217635	XM_054851965	GO:0005215 [Name: transporter activity]; GO:0006810 [Name: transport]	transmembrane protein 184B-like
N5.HOG0036749	GJZJ01218528.1	129217635	XM_054851965	GO:0005215 [Name: transporter activity]; GO:0006810 [Name: transport]	transmembrane protein 184B-like
N5.HOG0036769	GJZJ01136906.1	129222457	XM_054856971	GO:0016020 [Name: membrane]	LHFPL tetraspan subfamily member 2a protein-like
N5.HOG0036769	jg22921.t1	129222457	XM_054856971	GO:0016020 [Name: membrane]	LHFPL tetraspan subfamily member 2a protein-like
N5.HOG0036769	jg22919.t1	129222376	XM_054856874	GO:0016020 [Name: membrane]	LHFPL tetraspan subfamily member 2a protein-like
N5.HOG0036770	GJZJ01265532.1	129231531	XM_054865871	GO:0016020 [Name: membrane]	LHFPL tetraspan subfamily member 2 protein-like
N5.HOG0036770	jg15028.t1	129231531	XM_054865871	GO:0016020 [Name: membrane]	LHFPL tetraspan subfamily member 2 protein-like
N5.HOG0036798	GJZJ01029830.1	129225820	XM_054860335	GO:0061798 [Name: GTP 3',8'-cyclase activity]; GO:0046872 [Name: metal ion binding]; GO:0061799 [Name: cyclic pyranopterin monophosphate synthase activity]; GO:0051539 [Name: 4 iron, 4 sulfur cluster binding]; GO:0006777 [Name: Mo-molybdopterin cofactor biosynthetic process]	Molybdenum cofactor synthesis 1
N5.HOG0036802	GJZJ01048476.1	129225820	XM_054860335	GO:0061798 [Name: GTP 3',8'-cyclase activity]; GO:0046872 [Name: metal ion binding]; GO:0061799 [Name: cyclic pyranopterin monophosphate synthase activity]; GO:0051539 [Name: 4 iron, 4 sulfur cluster binding]; GO:0006777 [Name: Mo-molybdopterin cofactor biosynthetic process]	Molybdenum cofactor synthesis 1
N5.HOG0036802	jg3750.t1	129225820	XM_054860335	GO:0061798 [Name: GTP 3',8'-cyclase activity]; GO:0046872 [Name: metal ion binding]; GO:0061799 [Name: cyclic pyranopterin monophosphate synthase activity]; GO:0051539 [Name: 4 iron, 4 sulfur cluster binding]; GO:0006777 [Name: Mo-molybdopterin cofactor biosynthetic process]	Molybdenum cofactor synthesis 1
N5.HOG0036803	GJZJ01058463.1	129225960	XM_054860524	GO:0016491 [Name: oxidoreductase activity]	transmembrane ascorbate-dependent reductase CYB561-like
N5.HOG0036803	jg3797.t2	129225960	XM_054860525	GO:0016491 [Name: oxidoreductase activity]	transmembrane ascorbate-dependent reductase CYB561-like
N5.HOG0036917	jg16592.t1	129218773	XM_054853096	-	uncharacterized LOC129218773
N5.HOG0036918	GJZJ01003992.1	129218773	XM_054853096	-	uncharacterized LOC129218773
N5.HOG0037109	GJZJ01155702.1	129226561	XM_054861172	GO:0008270 [Name: zinc ion binding]; GO:0071011 [Name: precatalytic spliceosome]; GO:0003725 [Name: double-stranded RNA binding]; GO:0003727 [Name: single-stranded RNA binding]	Zinc-finger protein 72D
N5.HOG0037109	jg4492.t1	129226561	XM_054861173	GO:0008270 [Name: zinc ion binding]; GO:0071011 [Name: precatalytic spliceosome]; GO:0003725 [Name: double-stranded RNA binding]; GO:0003727 [Name: single-stranded RNA binding]	Zinc-finger protein 72D
N5.HOG0037130	GJZJ01188931.1	129228516	XM_054863196	GO:0005515 [Name: protein binding]	protein ELYS-like
N5.HOG0037131	jg7283.t1	129228516	XM_054863196	GO:0005515 [Name: protein binding]	protein ELYS-like
N5.HOG0037131	GJZJ01188931.1	129228516	XM_054863196	GO:0005515 [Name: protein binding]	protein ELYS-like
N5.HOG0037303	GJZJ01132113.1	129225975	XM_054860545	GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0005634 [Name: nucleus]	transcription factor SOX-9-like
N5.HOG0037303	jg2503.t1	129225975	XM_054860545	GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0005634 [Name: nucleus]	transcription factor SOX-9-like
N5.HOG0037341	jg34141.t1	129235186	XM_054868881	GO:0005515 [Name: protein binding]; GO:0005737 [Name: cytoplasm]; GO:0005096 [Name: GTPase activator activity]; GO:0005643 [Name: nuclear pore]; GO:0046907 [Name: intracellular transport]	E3 SUMO-protein ligase RanBP2-like
N5.HOG0037350	GJZJ01065623.1	129225276	XM_054859862	GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0015031 [Name: protein transport]	dual oxidase maturation factor 2-like
N5.HOG0037388	jg42701.t1	129229433	XM_054863740	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0005634 [Name: nucleus]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	zinc finger protein 236-like
N5.HOG0037388	GJZJ01018394.1	129229433	XM_054863740	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0005634 [Name: nucleus]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	zinc finger protein 236-like
